"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"3225875","2512377","","","Ontology Name for Source","plant root food product"
"3225874","2512377","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001147"
"3225873","2512377","","","FoodOn Ontology Name for FDC Item","cassava flour"
"3225872","2512377","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03310125"
"3225871","2512377","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225870","2512377","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3983"
"3225887","2512378","","","Ontology Name for Source","cereal grain food product"
"3225886","2512378","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3225885","2512378","","","FoodOn Ontology Name for FDC Item","buckwheat seed (dried)"
"3225884","2512378","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_00004234"
"3225883","2512378","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225882","2512378","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3617"
"3225779","2512379","","","Ontology Name for Source","cereal grain food product"
"3225778","2512379","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001093"
"3225777","2512379","","","FoodOn Ontology Name for FDC Item","millet seed (dried)"
"3225776","2512379","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03309702"
"3225775","2512379","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225774","2512379","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4479"
"3225785","2512380","","","Ontology Name for Source","plant food product"
"3225784","2512380","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001015"
"3225783","2512380","","","FoodOn Ontology Name for FDC Item","brown rice"
"3225782","2512380","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_00003436"
"3225781","2512380","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225780","2512380","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4530"
"3225917","2514743","","","Ontology Name for Source","beef food product"
"3225916","2514743","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001041"
"3225915","2514743","","","FoodOn Ontology Name for FDC Item","ground beef (raw)"
"3225914","2514743","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03301886"
"3225913","2514743","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33208"
"3225912","2514743","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_9913"
"3225911","2514744","","","Ontology Name for Source","beef food product"
"3225910","2514744","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001041"
"3225909","2514744","","","FoodOn Ontology Name for FDC Item","ground beef (raw)"
"3225908","2514744","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03301886"
"3225907","2514744","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33208"
"3225906","2514744","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_9913"
"3225899","2514745","","","Ontology Name for Source","swine food product"
"3225898","2514745","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001132"
"3225897","2514745","","","FoodOn Ontology Name for FDC Item","pork (ground or minced)"
"3225896","2514745","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03309969"
"3225895","2514745","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33208"
"3225894","2514745","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_9822"
"3225905","2514746","","","Ontology Name for Source","poultry food product"
"3225904","2514746","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001283"
"3225903","2514746","","","FoodOn Ontology Name for FDC Item","chicken meat (ground or minced)"
"3225902","2514746","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03311826"
"3225901","2514746","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33208"
"3225900","2514746","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_9031"
"3225923","2514747","","","Ontology Name for Source","poultry food product"
"3225922","2514747","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001283"
"3225921","2514747","","","FoodOn Ontology Name for FDC Item","turkey (raw, ground)"
"3225920","2514747","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03311109"
"3225919","2514747","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_33208"
"3225918","2514747","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_9102"
"3225809","2515373","","","Ontology Name for Source","nut food product"
"3225808","2515373","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225807","2515373","","","FoodOn Ontology Name for FDC Item","brazilnut (raw)"
"3225806","2515373","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03301821"
"3225805","2515373","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225804","2515373","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3645"
"3225803","2515374","","","Ontology Name for Source","nut food product"
"3225802","2515374","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225801","2515374","","","FoodOn Ontology Name for FDC Item","cashew nut (raw)"
"3225800","2515374","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03301357"
"3225799","2515374","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225798","2515374","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_171929"
"3225851","2515375","","","Ontology Name for Source","nut food product"
"3225850","2515375","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225849","2515375","","","FoodOn Ontology Name for FDC Item","filbert nut (raw)"
"3225848","2515375","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03310015"
"3225847","2515375","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225846","2515375","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_13450"
"3225869","2515376","","","Ontology Name for Source","nut food product"
"3225868","2515376","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225867","2515376","","","FoodOn Ontology Name for FDC Item","peanut (raw)"
"3225866","2515376","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03301299"
"3225865","2515376","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225864","2515376","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3818"
"3225881","2515377","","","Ontology Name for Source","nut food product"
"3225880","2515377","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225879","2515377","","","FoodOn Ontology Name for FDC Item","chestnut flour"
"3225878","2515377","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_00004511"
"3225877","2515377","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225876","2515377","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_21019"
"3225863","2515378","","","Ontology Name for Source","nut food product"
"3225862","2515378","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225861","2515378","","","FoodOn Ontology Name for FDC Item","macadamia nut (raw)"
"3225860","2515378","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03306521"
"3225859","2515378","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225858","2515378","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4329"
"3225815","2515379","","","Ontology Name for Source","nut food product"
"3225814","2515379","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225813","2515379","","","FoodOn Ontology Name for FDC Item","pistachio nut (raw)"
"3225812","2515379","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03301825"
"3225811","2515379","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225810","2515379","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_55513"
"3225893","2515380","","","Ontology Name for Source","plant seed food product"
"3225892","2515380","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001173"
"3225891","2515380","","","FoodOn Ontology Name for FDC Item","pumpkin seed (shell off)"
"3225890","2515380","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03304870"
"3225889","2515380","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225888","2515380","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3663"
"3225845","2515381","","","Ontology Name for Source","plant seed food product"
"3225844","2515381","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001173"
"3225843","2515381","","","FoodOn Ontology Name for FDC Item","sunflower seed (whole kernel, raw)"
"3225842","2515381","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03304869"
"3225841","2515381","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225840","2515381","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_4232"
"3225833","2515382","","","Ontology Name for Source","nut food product"
"3225832","2515382","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001172"
"3225831","2515382","","","FoodOn Ontology Name for FDC Item","coconut flour"
"3225830","2515382","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_00004507"
"3225829","2515382","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3225828","2515382","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_13894"
"3226019","2644281","","","Ontology Name for Source","legume food product"
"3226018","2644281","","","Ontology ID for Source","http://purl.obolibrary.org/obo/FOODON_00001264"
"3226017","2644281","","","FoodOn Ontology Name for FDC Item","white kidney bean"
"3226016","2644281","","","FoodOn Ontology ID for FDC Item","http://purl.obolibrary.org/obo/FOODON_03309415"
"3226015","2644281","","","NCBI Taxon Parent","http://purl.obolibrary.org/obo/NCBITaxon_35493"
"3226014","2644281","","","NCBI Taxon","http://purl.obolibrary.org/obo/NCBITaxon_3885"
"3226025","2644282","","","Ontology Name for Source","legume food product"
